ID	Hits	Length	Normalized	Product
PF3D7_1356900	1	867	0.00115340253749	proteinkinase5(PK5)
PF3D7_1357200	3	1725	0.00173913043478	glutamate--tRNAligase,putative
PF3D7_1357400	15	3540	0.00423728813559	conservedPlasmodiumprotein,unknownfunction
PF3D7_1357500	3	2721	0.00110253583241	DNAhelicase,putative
PF3D7_1357700	3	3657	0.000820344544709	U3snoRNA-associatedsmallsubunitrRNAprocessingprotein,putative
PF3D7_1357800	1	1590	0.00062893081761	TCP-1/cpn60chaperoninfamily,putative
PF3D7_1358000	11	6039	0.00182149362477	patatin-likephospholipase,putative
PF3D7_1358100	52	2205	0.0235827664399	smallsubunitrRNAprocessingfactor,putative
PF3D7_1358200	10	4791	0.00208724692131	conservedPlasmodiumprotein,unknownfunction
PF3D7_1358500	2	1842	0.00108577633008	zincfingerprotein,putative
PF3D7_1358600	2	3018	0.000662690523526	zincfingerprotein,putative
PF3D7_1358900	2	1104	0.0018115942029	GTPbindingprotein,putative
PF3D7_1359000	6	9846	0.000609384521633	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359200	2	759	0.00263504611331	highmobilitygroupproteinB4,putative(HMGB4)
PF3D7_1359300	7	3222	0.00217256362508	mitoticcontrolproteindis3homologue,putative(RRP44)
PF3D7_1359400	2	1530	0.00130718954248	rRNAassociatedRNAbindingprotein,putative
PF3D7_1359500	1	810	0.00123456790123	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359600	12	6078	0.00197433366239	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359700	4	11097	0.000360457781382	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359900	10	6381	0.00156715248394	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1360400	4	942	0.00424628450106	conservedPlasmodiumprotein,unknownfunction
PF3D7_1360500	12	9540	0.00125786163522	guanylylcyclasebeta(GCbeta)
PF3D7_1360700	2	3393	0.000589448865311	SUMOligase,putative
PF3D7_1360800	3	3582	0.000837520938023	falcilysin(FLN)
PF3D7_1361000	1	2175	0.000459770114943	argininemethyltransferase5,putative(PRMT5)
PF3D7_1361100	1	2823	0.00035423308537	Sec24subunita(SEC24a)
PF3D7_1361200	2	5379	0.000371816322737	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361400	1	432	0.00231481481481	actin-depolymerizingfactor2(ADF2)
PF3D7_1361500.1	1	1101	0.000908265213442	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361700	5	687	0.00727802037846	cytochromecoxidasesubunit2,putative
PF3D7_1361800	5	7818	0.000639549756971	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361900	3	825	0.00363636363636	proliferatingcellnuclearantigen(PCNA)
PF3D7_1362200	1	1452	0.00068870523416	RuvB-likehelicase(RUVB3)
PF3D7_1362300	1	570	0.00175438596491	conservedprotein,unknownfunction
PF3D7_1362400	7	6147	0.00113876687815	calpain(Pcalp)
PF3D7_1362500	1	2142	0.00046685340803	exonuclease,putative
PF3D7_1362600	4	804	0.00497512437811	conservedPlasmodiumprotein,unknownfunction
PF3D7_1362700	121	6120	0.0197712418301	conservedPlasmodiumprotein,unknownfunction
PF3D7_1362800	8	6552	0.001221001221	conservedPlasmodiumprotein,unknownfunction
PF3D7_1362900	7	4911	0.00142537161474	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363000	2	3522	0.000567859170926	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363100	5	3075	0.00162601626016	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363400	3	2718	0.00110375275938	polyubiquitinbindingprotein,putative(DOA1)
PF3D7_1363500	2	2511	0.000796495420151	DNaseI-likeprotein,putative
PF3D7_1363700	4	2373	0.00168563000421	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363800	8	2046	0.0039100684262	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1364000	2	2484	0.000805152979066	conservedPlasmodiumprotein,unknownfunction
PF3D7_1364100	2	2391	0.000836470096194	cysteine-richsurfaceprotein(Pf92)
PF3D7_1364200	3	5442	0.000551267916207	conservedPlasmodiumprotein,unknownfunction
PF3D7_1364300	3	3456	0.000868055555556	pre-mRNA-splicingfactorATP-dependentRNAhelicasePRP16(PRP16)
PF3D7_1364400	11	9798	0.00112267809757	conservedPlasmodiumprotein,unknownfunction
PF3D7_1364600	3	2643	0.0011350737798	aldo-ketoreductase,putative
PF3D7_1365000	4	1047	0.00382043935053	conservedPlasmodiumprotein,unknownfunction
PF3D7_1365300	2	2223	0.000899685110211	conservedPlasmodiumprotein,unknownfunction
PF3D7_1365500	1	1221	0.000819000819001	glycinecleavageTprotein,putative(GCVT)
PF3D7_1365600	5	1686	0.00296559905101	DNAtopoisomeraseVI,bsubunit,putative
PF3D7_1365800	1	990	0.0010101010101	conservedPlasmodiumprotein,unknownfunction
PF3D7_1365900	1	387	0.00258397932817	60SribosomalproteinL40/UBI,putative
PF3D7_1366100	2	384	0.00520833333333	conservedPlasmodiumprotein,unknownfunction
PF3D7_1366300	44	12411	0.00354524212392	conservedPlasmodiumprotein,unknownfunction
PF3D7_1366400	5	3789	0.00131960939562	rhoptryprotein(Rhop148)
PF3D7_1366600	2	1731	0.00115540150202	signalrecognitionparticlereceptoralphasubunit(SRPR-alpha)
PF3D7_1366900	2	2058	0.000971817298348	conservedPlasmodiumprotein,unknownfunction
PF3D7_1367000	1	489	0.00204498977505	suppressorofkinetochoreprotein1,putative
PF3D7_1367100	3	1272	0.00235849056604	U1smallnuclearribonucleoprotein,putative
PF3D7_1367200	1	1104	0.000905797101449	conservedPlasmodiumprotein,unknownfunction
PF3D7_1367400	5	3141	0.00159184972939	conservedPlasmodiumprotein,unknownfunction
PF3D7_1367500	1	1089	0.000918273645546	NADH-cytochromeb5reductase,putative
PF3D7_1367700	2	4227	0.000473148805299	alanine--tRNAligase(AlaRS)
PF3D7_1367800	38	3549	0.0107072414765	secretedookineteprotein,putative(PSOP2)
PF3D7_1367900	2	1944	0.00102880658436	conservedPlasmodiumprotein,unknownfunction
PF3D7_1368100	2	936	0.00213675213675	proteasomeregulatorysubunit,putative
PF3D7_1368200	1	1860	0.000537634408602	RNAseLinhibitorprotein,putative
PF3D7_1368600	1	279	0.00358422939068	mitochondrialimportinnermembranetranslocasesubunitTim9,putative(TIM9)
PF3D7_1368700	1	1731	0.000577700751011	mitochondrialcarrierprotein,putative
PF3D7_1368800	5	5103	0.000979815794631	DNArepairendonuclease,putative
PF3D7_1368900	1	1353	0.000739098300074	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369000	2	2388	0.000837520938023	glycosylphosphatidylinositolanchorattachment1protein,putative
PF3D7_1369100	3	1566	0.00191570881226	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369200	5	6513	0.000767695378474	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369300	3	1263	0.00237529691211	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369400	6	8607	0.000697107005925	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369500	3	3321	0.000903342366757	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369600	5	2694	0.0018559762435	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369700	1	528	0.00189393939394	U1smallnuclearribonucleoproteina,putative
PF3D7_1370300	2	750	0.00266666666667	membraneassociatedhistidine-richprotein(MAHRP1)
PF3D7_1370900	1	597	0.00167504187605	unspecifiedproduct
PF3D7_1371300	1	4215	0.000237247924081	28SribosomalRNA
PF3D7_1371500	1	507	0.00197238658777	probableprotein,unknownfunction
PF3D7_1371600	8	7833	0.00102132005617	erythrocytebindinglikeprotein1,pseudogene(EBL1)
PF3D7_1371800	2	1323	0.00151171579743	Plasmodiumexportedprotein,unknownfunction
PF3D7_1372000	1	1254	0.000797448165869	Plasmodiumexportedprotein(PHISTa),unknownfunction
PF3D7_1372100	6	1830	0.00327868852459	Plasmodiumexportedprotein(PHISTb),unknownfunction(GEXP04)
PF3D7_1372400	3	2592	0.00115740740741	acyl-CoAsynthetase(ACS4)
PF3D7_1372500	1	906	0.00110375275938	stevor,pseudogene
PF3D7_1372800	2	903	0.00221483942414	stevor
PF3D7_1372900	4	1332	0.003003003003	erythrocytemembraneprotein1(PfEMP1),exon2,pseudogene(VARpseudogene)
PF3D7_1373300	1	1065	0.00093896713615	rifin(RIF)
PF3D7_1373500	8	6672	0.00119904076739	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_1400100	4	2934	0.0013633265167	erythrocytemembraneprotein1(PfEMP1),truncated,pseudogene
PF3D7_1400200	1	1095	0.000913242009132	rifin(RIF)
PF3D7_1400500	2	1020	0.00196078431373	rifin(RIF)
PF3D7_1400700	1	882	0.00113378684807	stevor
PF3D7_1400800	1	951	0.00105152471083	rifin(RIF)
PF3D7_1401100	1	1479	0.000676132521974	DnaJprotein,putative
PF3D7_1401300	4	1422	0.0028129395218	aminopeptidase,putative
PF3D7_1401600	2	1437	0.00139178844816	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_1401700	1	813	0.00123001230012	Plasmodiumexportedprotein,unknownfunction
PF3D7_1401800	1	1323	0.000755857898715	cholinekinase(CK)
PF3D7_1402100	1	2640	0.000378787878788	conservedPlasmodiumprotein,unknownfunction
PF3D7_1402300	3	2001	0.00149925037481	26Sproteasomeregulatorysubunit(RPN6)
PF3D7_1402400	2	1473	0.00135777325187	U1smallnuclearribonucleoproteinC,putative
PF3D7_1402500	3	450	0.00666666666667	40SribosomalproteinS31/UBI,putative
PF3D7_1402700	3	1962	0.00152905198777	pre-mRNAsplicingfactor,putative
PF3D7_1402800	20	4536	0.00440917107584	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403100	13	5868	0.00221540558964	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403400	5	1923	0.00260010400416	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403500	1	813	0.00123001230012	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403600	2	351	0.00569800569801	selenoprotein(Sel1)
PF3D7_1403700	1	1080	0.000925925925926	translocationassociatedmembraneprotein,putative(TRAM)
PF3D7_1403800	4	4629	0.000864117519983	nuclearformin-likeprotein(MISFIT)
PF3D7_1404500	2	1407	0.00142146410803	U3smallnucleolarribonucleoprotein,U3snoRNP,putative
PF3D7_1404600.1	2	2598	0.000769822940724	adenylylcyclasealpha(ACalpha)
PF3D7_1404600.2	2	2010	0.000995024875622	adenylylcyclasealpha(ACalpha)
PF3D7_1404600.3	2	2412	0.000829187396352	adenylylcyclasealpha(ACalpha)
PF3D7_1404700	1	873	0.00114547537228	conservedPlasmodiumprotein,unknownfunction
PF3D7_1405000	1	2061	0.000485201358564	conservedPlasmodiumprotein,unknownfunction
PF3D7_1405100	9	3474	0.00259067357513	GTPase-activatingprotein,putative
PF3D7_1405200	1	579	0.00172711571675	sybindin-likeprotein,putative
PF3D7_1405300	3	3078	0.000974658869396	conservedPlasmodiumprotein,unknownfunction
PF3D7_1405400	5	4548	0.00109938434477	DNAmismatchrepairprotein,putative
PF3D7_1405500	1	1728	0.000578703703704	COBWdomain-containingprotein1,putative(CBWD1)
PF3D7_1405700	2	2160	0.000925925925926	conservedprotein,unknownfunction
PF3D7_1405800	19	2901	0.00654946570148	largesubunitrRNAprocessingprotein,putative
PF3D7_1405900	25	3330	0.00750750750751	RNAbindingprotein,putative
PF3D7_1406100	3	4086	0.000734214390602	conservedPlasmodiumprotein,unknownfunction
PF3D7_1406200	74	8463	0.00874394422782	conservedPlasmodiumprotein,unknownfunction
PF3D7_1406300	2	1428	0.00140056022409	glycerophosphodiesterphosphodiesterase(GDPD)
PF3D7_1406500	4	4584	0.00087260034904	conservedPlasmodiumprotein,unknownfunction
PF3D7_1406600	6	4026	0.00149031296572	ATP-dependentClpprotease,putative(ClpC)
PF3D7_1406900	1	1089	0.000918273645546	radicalSAMprotein,putative
PF3D7_1407000	5	3819	0.0013092432574	LCCLdomain-containingprotein(CCp3)
PF3D7_1407100	2	957	0.00208986415883	fibrillarin,putative(NOP1)
PF3D7_1407200	2	870	0.00229885057471	conservedPlasmodiumprotein,unknownfunction
PF3D7_1407300	5	2073	0.00241196333816	pre-mRNAsplicingfactor,putative
PF3D7_1407500	2	378	0.00529100529101	tRNAm2G10methyltransferasesubunit,putative
PF3D7_1407600	6	6102	0.000983284169125	conservedPlasmodiumprotein,unknownfunction
PF3D7_1407700	1	1221	0.000819000819001	conservedPlasmodiumprotein,unknownfunction
PF3D7_1408200	21	5109	0.00411039342337	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1408600	1	657	0.00152207001522	40SribosomalproteinS8e,putative
PF3D7_1408700	27	21549	0.00125295837394	conservedPlasmodiumprotein,unknownfunction
PF3D7_1408800	1	894	0.00111856823266	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409000	5	1701	0.00293944738389	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409100	4	3639	0.00109920307777	aldo-ketoreductase,putative
PF3D7_1409200.1	3	597	0.00502512562814	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409200.2	3	561	0.00534759358289	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409400	1	789	0.00126742712294	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1409500	2	2628	0.00076103500761	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409600	2	2307	0.00086692674469	conservedPlasmodiumprotein,unknownfunction
PF3D7_1410100	2	1050	0.00190476190476	alpha/betahydrolase,putative
PF3D7_1410200	4	2577	0.00155219247187	cytidinetriphosphatesynthetase
PF3D7_1410300	37	13218	0.00279921319413	conservedPlasmodiumprotein,unknownfunction
PF3D7_1410400	4	2349	0.00170285227756	rhoptry-associatedprotein1(RAP1)
PF3D7_1410600	1	1398	0.00071530758226	eukaryotictranslationinitiationfactor2gammasubunit,putative
PF3D7_1410700	1	1005	0.000995024875622	conservedPlasmodiumprotein,unknownfunction
PF3D7_1410900	1	1917	0.000521648408972	ribosomematurationproteinSBDS,putative
PF3D7_1411000.1	6	6165	0.000973236009732	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411000.2	6	6096	0.000984251968504	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411100.1	2	1122	0.0017825311943	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1411100.2	2	1017	0.00196656833825	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1411200	8	2217	0.00360847992783	rhomboidproteaseROM8(ROM8)
PF3D7_1411400	5	6051	0.000826309700876	plastidreplication-repairenzyme(PREX)
PF3D7_1411500	12	2844	0.0042194092827	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411700	1	2049	0.000488042947779	conservedprotein,unknownfunction
PF3D7_1411800	3	1419	0.00211416490486	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412100	3	2871	0.00104493207941	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412200	1	2283	0.000438020148927	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412400	4	9657	0.000414207310759	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412500	3	1131	0.0026525198939	actinII(ACT2)
PF3D7_1412600	1	1491	0.000670690811536	deoxyhypusinesynthase(DHS)
PF3D7_1412700	2	3660	0.000546448087432	AAAfamilyATPase,putative
PF3D7_1413100	1	1722	0.000580720092915	conservedPlasmodiumprotein,unknownfunction
PF3D7_1413400	4	1932	0.00207039337474	30SribosomalproteinS9,putative
PF3D7_1413600	1	1572	0.000636132315522	conservedPlasmodiumprotein,unknownfunction
PF3D7_1413700	6	3642	0.00164744645799	conservedPlasmodiumprotein,unknownfunction
PF3D7_1413900	1	1146	0.00087260034904	DnaJprotein,putative
PF3D7_1414100	5	2232	0.00224014336918	conservedPlasmodiumprotein,unknownfunction
PF3D7_1414200	1	1224	0.000816993464052	conservedPlasmodiumprotein,unknownfunction
PF3D7_1414500	12	8277	0.00144980065241	atypicalproteinkinase,ABC-1family,putative(ABCk2)
PF3D7_1414600	1	1563	0.000639795265515	RNAguanylyltransferase(Pgt1)
PF3D7_1414700	1	4155	0.000240673886883	ubiquitincarboxyl-terminalhydrolase,putative
PF3D7_1414900	4	3579	0.00111763062308	ATP-dependentprotease,putative
PF3D7_1415000	1	969	0.00103199174407	uracil-DNAglycosylase,putative
PF3D7_1415400	9	4425	0.00203389830508	conservedPlasmodiumprotein,unknownfunction
PF3D7_1415500	1	3447	0.000290107339716	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1415600	9	3477	0.00258843830889	conservedPlasmodiumprotein,unknownfunction
PF3D7_1415800	1	1146	0.00087260034904	smallsubunitrRNAdimethylase,putative
PF3D7_1415900	3	441	0.00680272108844	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416000	1	663	0.00150829562594	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416100	3	2814	0.00106609808102	roothairdefective3GTP-bindingprotein(RHD3)homolog,putative
PF3D7_1416200	6	6843	0.000876808417361	metacaspase-likeprotein(MCA3)
PF3D7_1416400	5	1941	0.00257599175683	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416500	1	1413	0.00070771408351	NADP-specificglutamatedehydrogenase(GDH1)
PF3D7_1416600	12	9081	0.00132144037	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416800	1	2025	0.000493827160494	lysine--tRNAligase,putative
PF3D7_1417000	2	1149	0.00174064403829	conservedPlasmodiumprotein,unknownfunction
PF3D7_1417200	25	13401	0.00186553242295	NOTfamilyprotein,putative
PF3D7_1417300	1	3375	0.000296296296296	cysteineproteaseATG4,putative(ATG4)
PF3D7_1417400	11	10704	0.00102765321375	cyclicnucleotide-bindingprotein,putative,pseudogene(cNBP)
PF3D7_1417500	1	1401	0.000713775874375	pseudouridinesynthase,putative
PF3D7_1417600	19	13989	0.00135821002216	conservedPlasmodiumprotein,unknownfunction
PF3D7_1417800	12	2916	0.00411522633745	DNAreplicationlicensingfactorMCM2(MCM2)
PF3D7_1418100	14	10794	0.00129701686122	liverspecificprotein1,putative(LISP1)
PF3D7_1418200	2	501	0.00399201596806	conservedPlasmodiumprotein,unknownfunction
PF3D7_1418500	1	119	0.00840336134454	5SribosomalRNA
PF3D7_1418600	1	119	0.00840336134454	5SribosomalRNA
PF3D7_1418700	1	119	0.00840336134454	5SribosomalRNA
PF3D7_1418900	6	2631	0.00228050171038	DEAD/DEAHboxATP-dependentRNAhelicase,putative
PF3D7_1419000	4	3501	0.00114253070551	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419100	1	3126	0.000319897632758	ATP-dependentRNAhelicase,putative
PF3D7_1419200	2	2016	0.000992063492063	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419400	6	6606	0.000908265213442	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1419600	4	1380	0.00289855072464	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419700	33	1530	0.021568627451	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419900	5	1719	0.00290866783013	YTHdomain-containingprotein,putative
PF3D7_1420000	3	1455	0.0020618556701	splicingfactor3Bsubunit4,putative(SF3B4)
PF3D7_1420100	8	4350	0.00183908045977	conservedPlasmodiumprotein,unknownfunction
PF3D7_1420200	3	3738	0.000802568218299	tetratricopeptiderepeatfamilyprotein,putative
PF3D7_1420300	1	909	0.001100110011	zincfingerprotein,putative
PF3D7_1420400	4	2670	0.00149812734082	glycine--tRNAligase(GlyRS)
PF3D7_1420500	1	3531	0.000283205890683	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1420600	3	1560	0.00192307692308	pantothenatekinase,putative(PANK)
PF3D7_1420700	8	2910	0.00274914089347	surfaceprotein,Pf113(Pf113)
PF3D7_1420800	1	774	0.00129198966408	dynein-associatedprotein,putative
PF3D7_1420900	1	1227	0.00081499592502	mannose-1-phosphateguanyltransferase,putative
PF3D7_1421000	1	534	0.00187265917603	conservedPlasmodiumprotein,unknownfunction
PF3D7_1421100	2	3762	0.000531632110579	conservedPlasmodiumprotein,unknownfunction
PF3D7_1421300	3	3051	0.000983284169125	conservedPlasmodiumprotein,unknownfunction
PF3D7_1421400	1	867	0.00115340253749	DNA-directedRNApolymeraseIIIsubunitC,putative
PF3D7_1421600	11	2055	0.00535279805353	conservedPlasmodiumprotein,unknownfunction
PF3D7_1421800	2	1116	0.00179211469534	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422300	3	1065	0.00281690140845	DnaJprotein,putative
PF3D7_1422400	2	4893	0.000408747189863	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422500	2	1533	0.00130463144162	ERAD-associatedE3ubiquitin-proteinligaseHRD1(HRD1)
PF3D7_1422600	1	1926	0.000519210799585	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422700	26	3573	0.00727679820879	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422900	1	1278	0.000782472613459	14-3-3protein,putative
PF3D7_1423200	5	1341	0.00372856077554	peptidyl-prolylcis-transisomerase(CYP52)
PF3D7_1423300	2	2880	0.000694444444444	serine/threonineproteinphosphatase(PP7)
PF3D7_1423400	4	4398	0.000909504320146	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1423500	6	4866	0.00123304562269	conservedPlasmodiumprotein,unknownfunction
PF3D7_1423600	1	855	0.00116959064327	serine/threonineproteinkinase,putative
PF3D7_1423700	16	4677	0.00342099636519	conservedPlasmodiumprotein,unknownfunction
PF3D7_1423800	9	4407	0.00204220558203	conservedPlasmodiumprotein,unknownfunction
PF3D7_1424100	2	885	0.00225988700565	60SribosomalproteinL5,putative
PF3D7_1425200	3	1221	0.002457002457	enoyl-CoAhydratase,putative
PF3D7_1425300	1	924	0.00108225108225	conservedPlasmodiumprotein,unknownfunction
PF3D7_1425400	1	3711	0.000269469145783	DNA-directedDNApolymerase,putative
PF3D7_1425500	1	528	0.00189393939394	conservedPlasmodiumprotein,unknownfunction
PF3D7_1425600	6	5346	0.00112233445567	zincfingerprotein,putative
PF3D7_1425700	1	1080	0.000925925925926	conservedPlasmodiumprotein,unknownfunction
PF3D7_1425800	16	2901	0.00551533953809	conservedPlasmodiumprotein,unknownfunction
PF3D7_1426100	1	516	0.00193798449612	basictranscriptionfactor3b,putative
PF3D7_1426300	1	1818	0.000550055005501	dynein-associatedprotein,putative
PF3D7_1426500	1	1983	0.000504286434695	ATP-bindingcassettesub-familyGmember2(ABCG2)
PF3D7_1426600	1	4296	0.000232774674115	conservedPlasmodiumprotein,unknownfunction
PF3D7_1426700	5	3447	0.00145053669858	phosphoenolpyruvatecarboxylase,putative(PEPC)
PF3D7_1426800	4	6249	0.000640102416387	conservedPlasmodiumprotein,unknownfunction
PF3D7_1427000	4	3510	0.0011396011396	conservedPlasmodiumprotein,unknownfunction
PF3D7_1427100	9	3963	0.00227100681302	lipase,putative
PF3D7_1427300	1	4434	0.000225529995489	conservedPlasmodiumprotein,unknownfunction
PF3D7_1427500	3	2436	0.0012315270936	DNAmismatchrepairproteinMsh2p,putative
PF3D7_1427600	2	1437	0.00139178844816	CorA-likeMg2transporterprotein,putative
PF3D7_1427900	13	846	0.01536643026	conservedprotein,unknownfunction
PF3D7_1428100	10	1914	0.00522466039707	WWdomain-bindingprotein11,putative
PF3D7_1428200	1	2430	0.000411522633745	metabolite/drugtransporter,putative
PF3D7_1428400	4	5973	0.000669680227691	probableprotein,unknownfunction
PF3D7_1428500	12	7062	0.0016992353441	proteinkinase,putative
PF3D7_1428700	2	1302	0.00153609831029	conservedprotein,unknownfunction
PF3D7_1428900	14	4338	0.00322729368373	conservedPlasmodiumprotein,unknownfunction
PF3D7_1429000	1	714	0.00140056022409	proteinarchease,putative
PF3D7_1429100	1	1638	0.000610500610501	apicoplastribosomalproteinL15precursor,putative
PF3D7_1429200	7	3561	0.00196573996069	transcriptionfactorwithAP2domain(s),putative(ApiAP2)
PF3D7_1429300	2	1116	0.00179211469534	CPW-WPCfamilyprotein
PF3D7_1429400	14	8340	0.00167865707434	rRNA(adenosine-2'-O-)-methyltransferase,putative
PF3D7_1429500	4	2235	0.00178970917226	diphthamidesynthesisprotein,putative
PF3D7_1429600	2	660	0.0030303030303	conservedPlasmodiumprotein,unknownfunction(GEXP03)
PF3D7_1429800	7	4113	0.00170192073912	coatamerbetasubunit,putative
PF3D7_1429900	12	4323	0.00277585010409	ATP-dependentDNAhelicase,putative
PF3D7_1430000	1	990	0.0010101010101	conservedPlasmodiumprotein,unknownfunction
PF3D7_1430100	1	960	0.00104166666667	phosphotyrosylphosphataseactivator,putative
PF3D7_1430300	10	7974	0.00125407574618	acidphosphatase,putative
PF3D7_1430400	2	2592	0.000771604938272	conservedPlasmodiumprotein,unknownfunction
PF3D7_1430500	4	1329	0.00300978179082	conservedPlasmodiumprotein,unknownfunction
PF3D7_1430600	4	2631	0.00152033447358	exodeoxyribonucleaseIII,putative
PF3D7_1430900	1	519	0.0019267822736	cytochromecoxidasesubunit2,putative
PF3D7_1431000	4	774	0.00516795865633	mitochondrialribosomalproteinL17-2precursor,putative
PF3D7_1431100	2	1044	0.00191570881226	conservedPlasmodiumprotein,unknownfunction
PF3D7_1431200	2	3678	0.000543773790103	conservedPlasmodiumprotein,unknownfunction
PF3D7_1431300	16	2502	0.00639488409273	largeribosomalsubunitassociatedGTPase,putative
PF3D7_1431400	13	2973	0.00437268752102	conservedPlasmodiumprotein,unknownfunction
PF3D7_1431500	1	2745	0.000364298724954	mitogen-activatedproteinkinase1(MAP1)
PF3D7_1431900	3	2199	0.00136425648022	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1432000	2	1329	0.00150489089541	syntaxin,Qa-SNAREfamily(SYN11)
PF3D7_1432100	1	870	0.00114942528736	conservedprotein,unknownfunction
PF3D7_1432200	10	5013	0.00199481348494	conservedPlasmodiumprotein,unknownfunction
PF3D7_1432400	4	4515	0.000885935769657	leucine-richrepeatprotein(LRR5)
PF3D7_1432500	3	1335	0.00224719101124	RNAmethyltransferase,putative
PF3D7_1432600	8	3588	0.00222965440357	conservedPlasmodiumprotein,unknownfunction
PF3D7_1432700	2	675	0.00296296296296	protein-L-isoaspartateO-methyltransferasebeta-aspartatemethyltransferase,putative
PF3D7_1432800	12	2202	0.00544959128065	conservedPlasmodiumprotein,unknownfunction
PF3D7_1433100	6	3372	0.0017793594306	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1433200	13	3804	0.0034174553102	conservedPlasmodiumprotein,unknownfunction
PF3D7_1433300	6	1287	0.004662004662	chromatinassemblyfactor1P55subunit,putative
PF3D7_1433400	20	17274	0.00115780942457	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1433500	5	4419	0.00113147770989	DNAtopoisomeraseII,putative
PF3D7_1433700	3	6219	0.000482392667631	conservedPlasmodiumprotein,unknownfunction
PF3D7_1433800	1	8067	0.00012396181976	conservedPlasmodiumprotein,unknownfunction
PF3D7_1433900	2	4557	0.000438885231512	proteinkinase,putative
PF3D7_1434200	1	450	0.00222222222222	calmodulin(CAM)
PF3D7_1434300	3	1695	0.00176991150442	Hsp70/Hsp90organizingprotein(HOP)
PF3D7_1434500	38	24318	0.00156262850563	dynein-relatedAAA-typeATPase,putative
PF3D7_1434600	1	1887	0.000529941706412	methionineaminopeptidase2(MetAP2)
PF3D7_1434900	2	984	0.0020325203252	conservedPlasmodiumprotein,unknownfunction
PF3D7_1435300	9	9321	0.000965561635018	NAD(P)H-dependentglutamatesynthase,putative
PF3D7_1435500	1	765	0.00130718954248	conservedPlasmodiumprotein,unknownfunction
PF3D7_1435600	1	5367	0.000186323830818	conservedPlasmodiumprotein,unknownfunction
PF3D7_1435700.1	3	2727	0.001100110011	ataxin-2likeprotein,putative
PF3D7_1435700.2	3	2667	0.00112485939258	ataxin-2likeprotein,putative
