ID	Hits	Length	Normalized	Product
PF3D7_1325500	1	2004	0.000499001996008	conservedPlasmodiumprotein,unknownfunction
PF3D7_1325900	5	8271	0.000604521823238	conservedPlasmodiumprotein,unknownfunction
PF3D7_1326000	1	492	0.0020325203252	conservedPlasmodiumprotein,unknownfunction
PF3D7_1326300	1	1584	0.000631313131313	RNAbindingprotein,putative
PF3D7_1326500	1	6348	0.000157529930687	conservedPlasmodiumprotein,unknownfunction
PF3D7_1326600	2	14343	0.000139440842223	conservedPlasmodiumprotein,unknownfunction
PF3D7_1326700	1	1629	0.00061387354205	conservedPlasmodiumprotein,unknownfunction
PF3D7_1326900	1	3684	0.000271444082519	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1327000	3	3645	0.00082304526749	conservedPlasmodiumprotein,unknownfunction
PF3D7_1327300	2	5388	0.000371195248701	conservedPlasmodiumprotein,unknownfunction
PF3D7_1327500	1	2586	0.000386697602475	conservedPlasmodiumprotein,unknownfunction
PF3D7_1327800	2	1683	0.00118835412953	ribose-phosphatepyrophosphokinase,putative
PF3D7_1328000	1	6642	0.000150557061126	conservedPlasmodiumprotein,unknownfunction
PF3D7_1328200	4	8007	0.000499562882478	conservedPlasmodiumprotein,unknownfunction
PF3D7_1328600	1	1092	0.000915750915751	conservedPlasmodiumprotein,unknownfunction
PF3D7_1328800	1	822	0.00121654501217	transcriptionalregulatoryproteinsir2a(SIR2A)
PF3D7_1329000	3	7071	0.000424268137463	DNA-directedRNApolymerase3largestsubunit
PF3D7_1329100	3	6483	0.000462748727441	myosinC(MyoC)
PF3D7_1329400	2	2082	0.000960614793468	AMPdeaminase,putative
PF3D7_1329600	1	906	0.00110375275938	conservedPlasmodiumprotein,unknownfunction
PF3D7_1329800	3	3627	0.000827129859388	conservedPlasmodiumprotein,unknownfunction
PF3D7_1330100	1	561	0.0017825311943	conservedPlasmodiumprotein,unknownfunction
PF3D7_1330300	1	996	0.00100401606426	DnaJprotein,putative
PF3D7_1330400.1	2	855	0.00233918128655	ERlumenproteinretainingreceptor1,putative
PF3D7_1330400.2	1	675	0.00148148148148	ERlumenproteinretainingreceptor1,putative
PF3D7_1330500	1	2178	0.000459136822773	conservedPlasmodiumprotein,unknownfunction
PF3D7_1330600	2	1518	0.00131752305665	elongationfactorTu,putative
PF3D7_1330700	1	1836	0.000544662309368	GPItransamidasesubunitPIG-U,putative
PF3D7_1330900	1	80	0.0125	smallnucleolarRNAsnoR17
PF3D7_1331000	1	1674	0.000597371565114	proteinkinase,putative
PF3D7_1331100	3	3735	0.000803212851406	DEADboxhelicase,putative
PF3D7_1331200	1	1224	0.000816993464052	conservedPlasmodiumprotein,unknownfunction
PF3D7_1332200	2	3006	0.000665335994677	conservedPlasmodiumprotein,unknownfunction
PF3D7_1332400	1	2577	0.000388048117967	nucleotidyltransferase,putative
PF3D7_1332700	1	1473	0.000678886625933	DEAD/DEAHboxATP-dependentRNAhelicase,putative
PF3D7_1333100	1	2616	0.000382262996942	conservedPlasmodiumprotein,unknownfunction
PF3D7_1333200	2	5517	0.000362515860069	ubiquitin-activatingenzyme(UBA1)
PF3D7_1333600	1	4008	0.000249500998004	U3snoRNA-associatedsmallsubunitrRNAprocessingassociatedprotein,putative
PF3D7_1333900	2	3987	0.00050163029847	conservedPlasmodiumprotein,unknownfunction
PF3D7_1334100	2	2952	0.000677506775068	conservedPlasmodiumprotein,unknownfunction
PF3D7_1334300	3	1380	0.00217391304348	MSP7-likeprotein(MSRP5)
PF3D7_1334500	1	1860	0.000537634408602	conservedPlasmodiumprotein,unknownfunction
PF3D7_1334800	1	846	0.00118203309693	MSP7-likeprotein(MSRP2)
PF3D7_1335200	3	3255	0.000921658986175	reticulocytebindingproteinhomologue6,pseudogene(RH6)
PF3D7_1335300	6	9765	0.000614439324117	reticulocytebindingprotein2homologueb(RH2b)
PF3D7_1335400	6	9393	0.000638773554775	reticulocytebindingprotein2homologuea(RH2a)
PF3D7_1335500	1	1482	0.000674763832659	conservedPlasmodiumprotein,unknownfunction
PF3D7_1335700	1	4830	0.000207039337474	conservedPlasmodiumprotein,unknownfunction
PF3D7_1336300	1	975	0.00102564102564	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1336900	1	1899	0.000526592943655	tryptophan--tRNAligase,putative
PF3D7_1337000	1	2898	0.000345065562457	endopeptidase,putative
PF3D7_1337200	1	3618	0.000276395798784	1-deoxy-D-xylulose5-phosphatesynthase
PF3D7_1337300	1	2712	0.000368731563422	exoribonuclease,putative
PF3D7_1337500	1	10005	9.99500249875e-05	conservedPlasmodiumprotein,unknownfunction
PF3D7_1338100	2	1512	0.00132275132275	proteasomeregulatorysubunit,putative
PF3D7_1338500	3	2166	0.00138504155125	conservedPlasmodiumprotein,unknownfunction
PF3D7_1338700	1	1869	0.000535045478866	conservedPlasmodiumprotein,unknownfunction
PF3D7_1339000	1	582	0.00171821305842	probableprotein,unknownfunction
PF3D7_1339300	1	828	0.0012077294686	conservedPlasmodiumprotein,unknownfunction
PF3D7_1339600	1	1779	0.000562113546936	conservedPlasmodiumprotein,unknownfunction
PF3D7_1339700	1	5811	0.00017208742041	conservedPlasmodiumprotein,unknownfunction
PF3D7_1339800	1	219	0.00456621004566	mitotic-spindleorganizingprotein1,putative
PF3D7_1339900	1	2778	0.000359971202304	ABCtransporter(MDRfamily),putative(MDR5)
PF3D7_1340500	1	3609	0.000277085065115	conservedPlasmodiumprotein,unknownfunction
PF3D7_1340600	1	1728	0.000578703703704	RNAlariatdebranchingenzyme,putative(DBR1)
PF3D7_1341600	1	2361	0.000423549343499	dolichyl-phosphate-mannose-glygolipidalpha-mannosyltransferase,putative(ALG9)
PF3D7_1341800	1	1389	0.000719942404608	conservedPlasmodiumprotein,unknownfunction
PF3D7_1342100	3	2730	0.0010989010989	aconitatehydratase
PF3D7_1342400	1	1158	0.000863557858377	caseinkinaseIIbetachain(CK2beta2)
PF3D7_1342600	2	2457	0.000814000814001	myosinA(MyoA)
PF3D7_1342800	1	1752	0.000570776255708	phosphoenolpyruvatecarboxykinase(PEPCK)
PF3D7_1342900	3	11577	0.000259134490801	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1343300	1	2949	0.000339097999322	conservedPlasmodiumprotein,unknownfunction
PF3D7_1343700	1	2181	0.000458505272811	kelchprotein,putative
PF3D7_1343800	4	22785	0.000175554092605	conservedPlasmodiumprotein,unknownfunction
PF3D7_1343900	3	1947	0.00154083204931	U4/U6smallnuclearribonucleoproteinPRP4,putative(PRPF4)
PF3D7_1344000	2	2526	0.000791765637371	aminomethyltransferase,putative
PF3D7_1344100	1	2418	0.000413564929694	krox-likeprotein.putative
PF3D7_1344300	2	4281	0.000467180565288	conservedprotein,unknownfunction
PF3D7_1344700	1	3735	0.000267737617135	conservedPlasmodiumprotein,unknownfunction
PF3D7_1344800	2	1128	0.00177304964539	aspartatecarbamoyltransferase(atcasE)
PF3D7_1344900	1	4467	0.000223863890754	conservedPlasmodiumprotein,unknownfunction
PF3D7_1345000	1	1011	0.000989119683482	conservedPlasmodiumprotein,unknownfunction
PF3D7_1345200	3	1710	0.00175438596491	rhomboidproteaseROM6,putative(ROM6)
PF3D7_1345400	2	4425	0.00045197740113	conservedPlasmodiumprotein,unknownfunction
PF3D7_1345500	1	837	0.00119474313023	ubiquitinconjugatingenzyme(UBC)
PF3D7_1345600	1	1113	0.000898472596586	innermembranecomplexprotein
PF3D7_1345700	1	1407	0.000710732054016	isocitratedehydrogenase(NADP),mitochondrialprecursor(IDH)
PF3D7_1346000	3	2088	0.0014367816092	dynactinsubunit2,putative
PF3D7_1346100	1	1419	0.000704721634954	Sec61alphasubunit,PfSec61(SEC61)
PF3D7_1346400	9	17967	0.000500918350309	conservedPlasmodiumprotein,unknownfunction
PF3D7_1346700	1	1347	0.000742390497402	6-cysteineprotein(P48/45)
PF3D7_1346900	1	756	0.00132275132275	conservedPlasmodiumprotein,unknownfunction
PF3D7_1347000	1	1092	0.000915750915751	G-betarepeatprotein,putative
PF3D7_1347100	3	2133	0.0014064697609	DNAtopoisomeraseIII,putative
PF3D7_1347500	1	1119	0.000893655049151	DNA/RNA-bindingproteinAlba4(ALBA4)
PF3D7_1348000	1	3738	0.000267522739433	conservedPlasmodiumprotein,unknownfunction
PF3D7_1348100	2	675	0.00296296296296	GTPase,putative
PF3D7_1348300	1	4185	0.000238948626045	elongationfactorTu,putative
PF3D7_1348400	4	11568	0.000345781466113	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1348500	1	1044	0.00095785440613	TBCdomainprotein,putative
PF3D7_1348700	1	2148	0.000465549348231	conservedPlasmodiumprotein,unknownfunction
PF3D7_1348800	1	5505	0.000181653042688	E1-E2ATPase,putative
PF3D7_1349000	1	1428	0.000700280112045	conservedPlasmodiumprotein,unknownfunction
PF3D7_1349300	1	5424	0.000184365781711	serine/threonineproteinkinase(TKL3)
PF3D7_1349500	1	10146	9.85610092647e-05	conservedPlasmodiumprotein,unknownfunction
PF3D7_1349800	1	1320	0.000757575757576	nucleolarpreribosomalassociatedcytoplasmicATPase,putative
PF3D7_1350300	1	918	0.00108932461874	conservedPlasmodiumprotein,unknownfunction
PF3D7_1350400	1	2121	0.000471475719	ubiquitin-activatingenzymee1,putative
PF3D7_1350600	1	786	0.00127226463104	conservedPlasmodiumprotein,unknownfunction
PF3D7_1350800	2	741	0.00269905533063	conservedPlasmodiumprotein,unknownfunction
PF3D7_1351000	1	5583	0.000179115171055	phosphatidylinositoltransferprotein,putative
PF3D7_1351200	3	4653	0.000644745325596	conservedPlasmodiumprotein,unknownfunction
PF3D7_1351300	1	1089	0.000918273645546	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1351700	3	3957	0.000758150113723	alveolin,putative(ALV6)
PF3D7_1351800.1	1	693	0.001443001443	conservedPlasmodiumprotein,unknownfunction
PF3D7_1351800.2	1	708	0.00141242937853	conservedPlasmodiumprotein,unknownfunction
PF3D7_1352000	1	6021	0.000166085367879	conservedPlasmodiumprotein,unknownfunction
PF3D7_1352100	2	3150	0.000634920634921	ABCtransporter,(heavymetaltransporterfamily),putative
PF3D7_1352200	1	1395	0.000716845878136	conservedPlasmodiumprotein,unknownfunction
PF3D7_1352400	1	4785	0.000208986415883	conservedPlasmodiumprotein,unknownfunction
PF3D7_1352800	1	2655	0.000376647834275	vacuolarfusionproteinMON1,putative
PF3D7_1353000	3	2406	0.00124688279302	tryptophan-richantigen,pseudogene
PF3D7_1353100	1	858	0.0011655011655	Plasmodiumexportedprotein,unknownfunction
PF3D7_1353300	4	6207	0.000644433703883	conservedPlasmodiumprotein,unknownfunction
PF3D7_1353400	1	3495	0.000286123032904	Ran-bindingprotein,putative
PF3D7_1353600	1	666	0.0015015015015	ERlumenproteinretainingreceptor(ERD2)
PF3D7_1354000	2	1788	0.00111856823266	conservedPlasmodiumprotein,unknownfunction
PF3D7_1354100	2	1071	0.00186741363212	conservedPlasmodiumprotein,unknownfunction
PF3D7_1354200	2	2412	0.000829187396352	inositol-polyphosphate5-phosphatase,putative
PF3D7_1354300	2	3060	0.000653594771242	largesubunitrRNAmethyltransferase,putative
PF3D7_1354400	1	546	0.0018315018315	V-typeATPase,putative
PF3D7_1354700	2	1224	0.0016339869281	conservedPlasmodiumprotein,unknownfunction
PF3D7_1354900	1	1914	0.000522466039707	conservedPlasmodiumprotein,unknownfunction
PF3D7_1355100	3	2790	0.0010752688172	DNAreplicationlicensingfactorMCM6(MCM6)
PF3D7_1355500	1	1977	0.000505816894284	serine/threonineproteinphosphatase(PP5)
PF3D7_1355600	1	1689	0.000592066311427	conservedPlasmodiumprotein,unknownfunction
PF3D7_1355700	1	3867	0.00025859839669	proteinphosphatase,putative
PF3D7_1355900	1	1218	0.000821018062397	conservedprotein,unknownfunction
PF3D7_1356000	6	4197	0.00142959256612	conservedPlasmodiumprotein,unknownfunction
PF3D7_1356100	1	2895	0.000345423143351	conservedPlasmodiumprotein,unknownfunction
PF3D7_1356200	1	504	0.00198412698413	mitochondrialimportinnermembranetranslocasesubunitTIM23,putative(TIM23)
PF3D7_1356400	1	3021	0.000331016219795	phosphatase2Aregulatorysubunit-relatedprotein,putative
PF3D7_1356600	1	1443	0.000693000693001	regulatorofchromosomecondensation,putative
PF3D7_1356800	5	12135	0.00041203131438	serine/threonineproteinkinase,putative(ARK3)
PF3D7_1356900	1	867	0.00115340253749	proteinkinase5(PK5)
PF3D7_1357000	3	1332	0.00225225225225	elongationfactor1-alpha
PF3D7_1357100	3	1332	0.00225225225225	elongationfactor1-alpha
PF3D7_1357300	1	366	0.00273224043716	dyneinlightchain,putative
PF3D7_1357700	3	3657	0.000820344544709	U3snoRNA-associatedsmallsubunitrRNAprocessingprotein,putative
PF3D7_1357900	1	789	0.00126742712294	pyrrolinecarboxylatereductase
PF3D7_1358100	2	2205	0.000907029478458	smallsubunitrRNAprocessingfactor,putative
PF3D7_1358200	2	4791	0.000417449384262	conservedPlasmodiumprotein,unknownfunction
PF3D7_1358500	1	1842	0.000542888165038	zincfingerprotein,putative
PF3D7_1358600	2	3018	0.000662690523526	zincfingerprotein,putative
PF3D7_1358900	1	1104	0.000905797101449	GTPbindingprotein,putative
PF3D7_1359000	3	9846	0.000304692260817	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359100	1	2124	0.000470809792844	riboflavinkinase/FADsynthasefamilyprotein,putative
PF3D7_1359200	1	759	0.00131752305665	highmobilitygroupproteinB4,putative(HMGB4)
PF3D7_1359400	2	1530	0.00130718954248	rRNAassociatedRNAbindingprotein,putative
PF3D7_1359600	3	6078	0.000493583415597	conservedPlasmodiumprotein,unknownfunction
PF3D7_1359700	4	11097	0.000360457781382	conservedPlasmodiumprotein,unknownfunction
PF3D7_1360300	2	1119	0.0017873100983	conservedPlasmodiumprotein,unknownfunction
PF3D7_1360500	2	9540	0.00020964360587	guanylylcyclasebeta(GCbeta)
PF3D7_1360700	1	3393	0.000294724432655	SUMOligase,putative
PF3D7_1360800	2	3582	0.000558347292016	falcilysin(FLN)
PF3D7_1361200	1	5379	0.000185908161368	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361600	1	414	0.0024154589372	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361700	1	687	0.00145560407569	cytochromecoxidasesubunit2,putative
PF3D7_1361800	6	7818	0.000767459708365	conservedPlasmodiumprotein,unknownfunction
PF3D7_1361900	2	825	0.00242424242424	proliferatingcellnuclearantigen(PCNA)
PF3D7_1362300	1	570	0.00175438596491	conservedprotein,unknownfunction
PF3D7_1362400	4	6147	0.000650723930373	calpain(Pcalp)
PF3D7_1362500	1	2142	0.00046685340803	exonuclease,putative
PF3D7_1362700	1	6120	0.00016339869281	conservedPlasmodiumprotein,unknownfunction
PF3D7_1362800	1	6552	0.000152625152625	conservedPlasmodiumprotein,unknownfunction
PF3D7_1362900	1	4911	0.000203624516392	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363000	1	3522	0.000283929585463	conservedPlasmodiumprotein,unknownfunction
PF3D7_1363200	1	1389	0.000719942404608	bifunctionalpolynucleotidephosphatase/kinase(PNKP)
PF3D7_1363400	1	2718	0.000367917586461	polyubiquitinbindingprotein,putative(DOA1)
PF3D7_1363800	1	2046	0.000488758553275	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1364200	2	5442	0.000367511944138	conservedPlasmodiumprotein,unknownfunction
PF3D7_1364300	2	3456	0.000578703703704	pre-mRNA-splicingfactorATP-dependentRNAhelicasePRP16(PRP16)
PF3D7_1364400	5	9798	0.000510308226169	conservedPlasmodiumprotein,unknownfunction
PF3D7_1364600	2	2643	0.000756715853197	aldo-ketoreductase,putative
PF3D7_1364700	2	1299	0.00153964588145	conservedPlasmodiumprotein,unknownfunction,pseudogene
PF3D7_1364800	1	618	0.00161812297735	DNA-directedRNApolymerase2,putative
PF3D7_1364900	1	1053	0.000949667616334	ferrochelatase(FC)
PF3D7_1365300	1	2223	0.000449842555106	conservedPlasmodiumprotein,unknownfunction
PF3D7_1365400	1	1755	0.000569800569801	ubiquitin-activatingenzyme(Uba2)
PF3D7_1365600	2	1686	0.0011862396204	DNAtopoisomeraseVI,bsubunit,putative
PF3D7_1365900	1	387	0.00258397932817	60SribosomalproteinL40/UBI,putative
PF3D7_1366300	11	12411	0.000886310530981	conservedPlasmodiumprotein,unknownfunction
PF3D7_1366400	1	3789	0.000263921879124	rhoptryprotein(Rhop148)
PF3D7_1366600	1	1731	0.000577700751011	signalrecognitionparticlereceptoralphasubunit(SRPR-alpha)
PF3D7_1366700	1	1116	0.00089605734767	conservedPlasmodiumprotein,unknownfunction
PF3D7_1366800	1	1074	0.000931098696462	phosphatidylserinesynthaseI,putative
PF3D7_1366900	4	2058	0.0019436345967	conservedPlasmodiumprotein,unknownfunction
PF3D7_1367700	1	4227	0.00023657440265	alanine--tRNAligase(AlaRS)
PF3D7_1367800	1	3549	0.000281769512539	secretedookineteprotein,putative(PSOP2)
PF3D7_1368500	1	2493	0.000401123144805	conservedPlasmodiumprotein,unknownfunction
PF3D7_1368700	2	1731	0.00115540150202	mitochondrialcarrierprotein,putative
PF3D7_1368800	2	5103	0.000391926317852	DNArepairendonuclease,putative
PF3D7_1368900	1	1353	0.000739098300074	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369000	2	2388	0.000837520938023	glycosylphosphatidylinositolanchorattachment1protein,putative
PF3D7_1369100	2	1566	0.00127713920817	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369200	2	6513	0.00030707815139	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369300	2	1263	0.00158353127474	conservedPlasmodiumprotein,unknownfunction
PF3D7_1369400	4	8607	0.00046473800395	conservedPlasmodiumprotein,unknownfunction
PF3D7_1370300	1	750	0.00133333333333	membraneassociatedhistidine-richprotein(MAHRP1)
PF3D7_1371000	1	2151	0.00046490004649	18SribosomalRNA
PF3D7_1371300	1	4215	0.000237247924081	28SribosomalRNA
PF3D7_1371600	2	7833	0.000255330014043	erythrocytebindinglikeprotein1,pseudogene(EBL1)
PF3D7_1372000	1	1254	0.000797448165869	Plasmodiumexportedprotein(PHISTa),unknownfunction
PF3D7_1372700	1	1047	0.000955109837631	rifin(RIF)
PF3D7_1372800	2	903	0.00221483942414	stevor
PF3D7_1400100	1	2934	0.000340831629175	erythrocytemembraneprotein1(PfEMP1),truncated,pseudogene
PF3D7_1400300	1	1029	0.000971817298348	rifin(RIF)
PF3D7_1401500	1	1122	0.000891265597148	lysophospholipase,putative
PF3D7_1401600	3	1437	0.00208768267223	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_1401800	1	1323	0.000755857898715	cholinekinase(CK)
PF3D7_1402300	2	2001	0.000999500249875	26Sproteasomeregulatorysubunit(RPN6)
PF3D7_1402700	1	1962	0.000509683995923	pre-mRNAsplicingfactor,putative
PF3D7_1402800	1	4536	0.000220458553792	conservedPlasmodiumprotein,unknownfunction
PF3D7_1402900	2	2865	0.000698080279232	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403000	1	1362	0.000734214390602	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403100	2	5868	0.000340831629175	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403300	3	3486	0.000860585197935	conservedPlasmodiumprotein,unknownfunction
PF3D7_1403400	2	1923	0.00104004160166	conservedPlasmodiumprotein,unknownfunction
PF3D7_1404300	1	609	0.00164203612479	secretedookineteadhesiveprotein(SOAP)
PF3D7_1404500	1	1407	0.000710732054016	U3smallnucleolarribonucleoprotein,U3snoRNP,putative
PF3D7_1404600.1	3	2598	0.00115473441109	adenylylcyclasealpha(ACalpha)
PF3D7_1404600.2	1	2010	0.000497512437811	adenylylcyclasealpha(ACalpha)
PF3D7_1404600.3	2	2412	0.000829187396352	adenylylcyclasealpha(ACalpha)
PF3D7_1404900	1	894	0.00111856823266	conservedPlasmodiumprotein,unknownfunction
PF3D7_1405100	1	3474	0.000287852619459	GTPase-activatingprotein,putative
PF3D7_1405300	1	3078	0.000324886289799	conservedPlasmodiumprotein,unknownfunction
PF3D7_1405600	1	1050	0.000952380952381	ribonucleotidereductasesmallsubunit(RNR)
PF3D7_1405700	1	2160	0.000462962962963	conservedprotein,unknownfunction
PF3D7_1405800	1	2901	0.000344708721131	largesubunitrRNAprocessingprotein,putative
PF3D7_1405900	1	3330	0.0003003003003	RNAbindingprotein,putative
PF3D7_1406200	2	8463	0.000236322816968	conservedPlasmodiumprotein,unknownfunction
PF3D7_1406500	1	4584	0.00021815008726	conservedPlasmodiumprotein,unknownfunction
PF3D7_1406800	1	855	0.00116959064327	glideosomeassociatedproteinwithmultiplemembranespans3(GAPM3)
PF3D7_1406900	2	1089	0.00183654729109	radicalSAMprotein,putative
PF3D7_1407500	1	378	0.0026455026455	tRNAm2G10methyltransferasesubunit,putative
PF3D7_1407600	3	6102	0.000491642084562	conservedPlasmodiumprotein,unknownfunction
PF3D7_1407700	1	1221	0.000819000819001	conservedPlasmodiumprotein,unknownfunction
PF3D7_1407900	1	1359	0.000735835172921	plasmepsinI(PMI)
PF3D7_1408000	3	1362	0.00220264317181	plasmepsinII
PF3D7_1408100	1	1356	0.000737463126844	plasmepsinIII,histo-asparticprotease(HAP)
PF3D7_1408200	1	5109	0.000195733020161	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_1408400	1	3483	0.000287108814241	DNA-repairhelicase,putative
PF3D7_1408700	7	21549	0.00032484105991	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409000	3	1701	0.00176366843034	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409100	2	3639	0.000549601538884	aldo-ketoreductase,putative
PF3D7_1409500	1	2628	0.000380517503805	conservedPlasmodiumprotein,unknownfunction
PF3D7_1409600	2	2307	0.00086692674469	conservedPlasmodiumprotein,unknownfunction
PF3D7_1410000	1	879	0.00113765642776	tetratricopeptiderepeatfamilyprotein,putative
PF3D7_1410200	2	2577	0.000776096235933	cytidinetriphosphatesynthetase
PF3D7_1410300	5	13218	0.000378272053261	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411000.1	2	6165	0.000324412003244	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411000.2	2	6096	0.000328083989501	conservedPlasmodiumprotein,unknownfunction
PF3D7_1411700	1	2049	0.000488042947779	conservedprotein,unknownfunction
PF3D7_1411800	2	1419	0.00140944326991	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412200	3	2283	0.00131406044678	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412400	1	9657	0.00010355182769	conservedPlasmodiumprotein,unknownfunction
PF3D7_1412500	1	1131	0.000884173297966	actinII(ACT2)
PF3D7_1413400	1	1932	0.000517598343685	30SribosomalproteinS9,putative
PF3D7_1413700	3	3642	0.000823723228995	conservedPlasmodiumprotein,unknownfunction
PF3D7_1413800	2	1464	0.00136612021858	diphthamidesynthesisprotein,putative
PF3D7_1414000	1	762	0.00131233595801	26SproteasomeregulatorysubunitRPN13,putative(RPN13)
PF3D7_1414500	3	8277	0.000362450163103	atypicalproteinkinase,ABC-1family,putative(ABCk2)
PF3D7_1414600	1	1563	0.000639795265515	RNAguanylyltransferase(Pgt1)
PF3D7_1414700	2	4155	0.000481347773767	ubiquitincarboxyl-terminalhydrolase,putative
PF3D7_1414900	2	3579	0.00055881531154	ATP-dependentprotease,putative
PF3D7_1415100	1	1773	0.000564015792442	conservedPlasmodiumprotein,unknownfunction
PF3D7_1415200	1	291	0.00343642611684	DNA-directedRNApolymeraseI/IIIsubunit,putative
PF3D7_1415300	1	1014	0.000986193293886	RNA-bindingproteinNova-1,putative
PF3D7_1415500	1	3447	0.000290107339716	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1415600	1	3477	0.000287604256543	conservedPlasmodiumprotein,unknownfunction
PF3D7_1415900	1	441	0.00226757369615	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416100	1	2814	0.000355366027008	roothairdefective3GTP-bindingprotein(RHD3)homolog,putative
PF3D7_1416200	6	6843	0.000876808417361	metacaspase-likeprotein(MCA3)
PF3D7_1416500	1	1413	0.00070771408351	NADP-specificglutamatedehydrogenase(GDH1)
PF3D7_1416600	4	9081	0.000440480123334	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416700	1	399	0.00250626566416	conservedPlasmodiumprotein,unknownfunction
PF3D7_1416800	1	2025	0.000493827160494	lysine--tRNAligase,putative
PF3D7_1416900	3	444	0.00675675675676	prefoldinsubunit2,putative
PF3D7_1417000	2	1149	0.00174064403829	conservedPlasmodiumprotein,unknownfunction
PF3D7_1417100	1	822	0.00121654501217	conservedPlasmodiumprotein,unknownfunction
PF3D7_1417200	5	13401	0.000373106484591	NOTfamilyprotein,putative
PF3D7_1417400	5	10704	0.00046711509716	cyclicnucleotide-bindingprotein,putative,pseudogene(cNBP)
PF3D7_1417600	3	13989	0.000214454214025	conservedPlasmodiumprotein,unknownfunction
PF3D7_1417700	1	696	0.0014367816092	conservedPlasmodiumprotein,unknownfunction
PF3D7_1418100	2	10794	0.000185288123031	liverspecificprotein1,putative(LISP1)
PF3D7_1418800	1	313	0.00319488817891	signalrecognitionparticleRNA
PF3D7_1418900	1	2631	0.000380083618396	DEAD/DEAHboxATP-dependentRNAhelicase,putative
PF3D7_1419100	2	3126	0.000639795265515	ATP-dependentRNAhelicase,putative
PF3D7_1419200	1	2016	0.000496031746032	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419400	3	6606	0.000454132606721	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1419700	2	1530	0.00130718954248	conservedPlasmodiumprotein,unknownfunction
PF3D7_1419800.1	1	1503	0.000665335994677	glutathionereductase(GR)
PF3D7_1419800.2	1	1641	0.000609384521633	glutathionereductase(GR)
PF3D7_1420100	1	4350	0.000229885057471	conservedPlasmodiumprotein,unknownfunction
PF3D7_1420300	1	909	0.001100110011	zincfingerprotein,putative
PF3D7_1420400	1	2670	0.000374531835206	glycine--tRNAligase(GlyRS)
PF3D7_1420500	1	3531	0.000283205890683	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1420600	1	1560	0.000641025641026	pantothenatekinase,putative(PANK)
PF3D7_1420800	1	774	0.00129198966408	dynein-associatedprotein,putative
PF3D7_1420900	1	1227	0.00081499592502	mannose-1-phosphateguanyltransferase,putative
PF3D7_1421300	3	3051	0.000983284169125	conservedPlasmodiumprotein,unknownfunction
PF3D7_1421400	1	867	0.00115340253749	DNA-directedRNApolymeraseIIIsubunitC,putative
PF3D7_1421600	1	2055	0.000486618004866	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422400	1	4893	0.000204373594932	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422700	1	3573	0.000279876854184	conservedPlasmodiumprotein,unknownfunction
PF3D7_1422900	1	1278	0.000782472613459	14-3-3protein,putative
PF3D7_1423200	1	1341	0.000745712155108	peptidyl-prolylcis-transisomerase(CYP52)
PF3D7_1423300	3	2880	0.00104166666667	serine/threonineproteinphosphatase(PP7)
PF3D7_1423400	4	4398	0.000909504320146	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_1423800	1	4407	0.000226911731337	conservedPlasmodiumprotein,unknownfunction
PF3D7_1425200	1	1221	0.000819000819001	enoyl-CoAhydratase,putative
PF3D7_1425400	1	3711	0.000269469145783	DNA-directedDNApolymerase,putative
PF3D7_1425600	3	5346	0.000561167227834	zincfingerprotein,putative
PF3D7_1425700	2	1080	0.00185185185185	conservedPlasmodiumprotein,unknownfunction
PF3D7_1426500	1	1983	0.000504286434695	ATP-bindingcassettesub-familyGmember2(ABCG2)
PF3D7_1426700	3	3447	0.000870322019147	phosphoenolpyruvatecarboxylase,putative(PEPC)
